species	genus	sub.family	InvasivenessStatus	Traded2017	NbSellers_2017	MeanPrice_2017	Traded2020	NbSellers_2020	MeanPrice_2020	MeanPrice_2017_log	MeanPrice_2020_log	
11705	Strumigenys_exiguaevitae	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11706	Strumigenys_exilirhina	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11707	Strumigenys_extemena	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11708	Strumigenys_extirpa	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11709	Strumigenys_exunca	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11710	Strumigenys_fairchildi	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11711	Strumigenys_fanano	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11712	Strumigenys_faurei	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11713	Strumigenys_fautrix	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11714	Strumigenys_feae	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11715	Strumigenys_fenkara	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11716	Strumigenys_ferocior	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11717	Strumigenys_festigona	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11718	Strumigenys_filirrhina	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11719	Strumigenys_filitalpa	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11720	Strumigenys_finator	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11721	Strumigenys_fisheri	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11722	Strumigenys_fixata	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11723	Strumigenys_flagellata	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11724	Strumigenys_forficata	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11725	Strumigenys_formicosa	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11726	Strumigenys_formosa	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11727	Strumigenys_formosensis	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11728	Strumigenys_formosimonticola	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11729	Strumigenys_fricta	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11730	Strumigenys_fridericimuelleri	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11731	Strumigenys_friedae	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11732	Strumigenys_frivaldszkyi	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11733	Strumigenys_frivola	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11734	Strumigenys_fronto	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11735	Strumigenys_fuarda	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11736	Strumigenys_fulda	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11737	Strumigenys_furfara	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11738	Strumigenys_furtiva	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11739	Strumigenys_gabarys	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11740	Strumigenys_gamegyn	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11741	Strumigenys_gatuda	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11742	Strumigenys_gemella	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11743	Strumigenys_geminata	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11744	Strumigenys_geoterra	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11745	Strumigenys_geryon	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11746	Strumigenys_glenognatha	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11747	Strumigenys_gloriosa	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11748	Strumigenys_glycon	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11749	Strumigenys_gnathosphax	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11750	Strumigenys_godeffroyi	Strumigenys	Myrmicinae	Alien	0	0	NA	0	0	NA	NA	NA
11751	Strumigenys_godmani	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11752	Strumigenys_gorgon	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11753	Strumigenys_grandidieri	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11754	Strumigenys_gryphon	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11755	Strumigenys_grytava	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11756	Strumigenys_gundlachi	Strumigenys	Myrmicinae	Alien	0	0	NA	0	0	NA	NA	NA
11757	Strumigenys_guttulata	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11758	Strumigenys_gyges	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11759	Strumigenys_gyrogenys	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11760	Strumigenys_gytha	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11761	Strumigenys_habropilosa	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11762	Strumigenys_hadrodens	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11763	Strumigenys_halosis	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11764	Strumigenys_halpas	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11765	Strumigenys_harpyia	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11766	Strumigenys_hastur	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11767	Strumigenys_hastyla	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11768	Strumigenys_hathor	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11769	Strumigenys_havilandi	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11770	Strumigenys_hekate	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11771	Strumigenys_heliani	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11772	Strumigenys_helytruga	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11773	Strumigenys_hemichlaena	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11774	Strumigenys_hemidisca	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11775	Strumigenys_hemisobek	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11776	Strumigenys_hensekta	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11777	Strumigenys_heterodonta	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11778	Strumigenys_heteropha	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11779	Strumigenys_hexamera	Strumigenys	Myrmicinae	Alien	0	0	NA	0	0	NA	NA	NA
11780	Strumigenys_hilaris	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11781	Strumigenys_hindenburgi	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11782	Strumigenys_hindu	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11783	Strumigenys_hirashimai	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11784	Strumigenys_hiroshimensis	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11785	Strumigenys_hispida	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11786	Strumigenys_hoplites	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11787	Strumigenys_horvathi	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11788	Strumigenys_hostilis	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11789	Strumigenys_humata	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11790	Strumigenys_hyalina	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11791	Strumigenys_hyletha	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11792	Strumigenys_hyphata	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11793	Strumigenys_hypoturba	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11794	Strumigenys_idiogenes	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11795	Strumigenys_ignota	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11796	Strumigenys_imantodes	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11797	Strumigenys_impidora	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11798	Strumigenys_inatos	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11799	Strumigenys_incerta	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11800	Strumigenys_incomposita	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11801	Strumigenys_incuba	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11802	Strumigenys_indagatrix	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11803	Strumigenys_infidelis	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11804	Strumigenys_inhonesta	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11805	Strumigenys_inopina	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11806	Strumigenys_inopinata	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11807	Strumigenys_inquilina	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11808	Strumigenys_insolita	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11809	Strumigenys_insula	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11810	Strumigenys_integra	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11811	Strumigenys_interfectiva	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
11812	Strumigenys_inusitata	Strumigenys	Myrmicinae	Native	0	0	NA	0	0	NA	NA	NA
